Iteration,Accuracy,Weight Decay
0,0.49072512647554806,0.06846775782066554
1,0.7411467116357504,0.049252756986285534
2,0.739460370994941,0.035430312718929324
3,0.7934232715008431,0.025487041460657042
4,0.8170320404721754,0.018334280241060232
5,0.8136593591905565,0.01318889179336965
6,0.8305227655986509,0.009487520887111427
7,0.8591905564924115,0.006824914025652041
8,0.8693086003372681,0.004909549292357186
9,0.8617200674536256,0.003531718372347135
10,0.8785834738617201,0.0025405661332276197
11,0.8946037099494097,0.0018275738880655916
12,0.8912310286677909,0.0013146779659287612
13,0.8836424957841484,0.0009457227231058764
14,0.9064080944350759,0.0006803122073830045
