Iteration,Accuracy,Weight Decay
0,0.52,3.4304692863149195e-08
1,0.52,3.2639458219991734e-08
2,0.52,1.5987111788417138e-08
3,0.52,1.694633568898692e-08
4,0.5641379310344827,1.7640969257885612e-07
5,0.5567816091954023,3.199267137797384e-07
6,0.6252873563218391,3.199267137797384e-07
7,0.6602298850574713,3.047452535080618e-07
8,0.7002298850574713,1.5293065079129583e-07
9,0.6726436781609195,3.96396275506239e-05
10,0.6905747126436782,0.00043587292797340083
11,0.6882758620689655,0.0007534075028189515
12,0.6850574712643678,0.00036265354746946684
13,0.7540229885057471,1.1385193403020284e-05
14,0.7167816091954023,1.5487250883917444e-05
15,0.7558620689655172,2.1747548641247966e-05
16,0.7379310344827587,4.7432008886478754e-05
17,0.7926436781609195,6.702129847571442e-05
18,0.8101149425287356,3.175405216099409e-05
19,0.8091954022988506,1.3530477745798077e-08
