weight_decay,mean_accuracy,std_accuracy,avg_loss
1e-09,0.7000000000000002,0.12372809695177828,0.0358847809334596
1.2045035402587836e-09,0.6588888888888889,0.14186152176691427,0.03849580946067969
1.4508287784959373e-09,0.6922222222222222,0.13435258569878963,0.03881139314836926
1.747528400007683e-09,0.73,0.11759419654782456,0.034125110225545034
2.104904144512022e-09,0.68,0.14382774333586137,0.036853766925632955
2.535364493970117e-09,0.6555555555555556,0.13005222123021806,0.04071414712402555
3.0538555088334124e-09,0.6455555555555555,0.13693740121621942,0.03981741784347428
3.6783797718286344e-09,0.6577777777777777,0.15208834339794378,0.04086246293452051
4.4306214575838865e-09,0.6788888888888889,0.1449946784889827,0.03820762274993791
5.336699231206302e-09,0.6888888888888889,0.1435871998146676,0.03717667779988713
6.428073117284319e-09,0.6711111111111111,0.13092265174804835,0.03885598040289349
7.742636826811278e-09,0.66,0.13861751265556174,0.03824423880212837
9.32603346883218e-09,0.6700000000000002,0.16383144002523062,0.03950615906053119
1.1233240329780265e-08,0.6677777777777778,0.1450797992421693,0.04110265430476931
1.3530477745798075e-08,0.6366666666666666,0.13203534880225573,0.04290450793173577
1.6297508346206433e-08,0.6655555555555556,0.1450797992421693,0.03879368937677807
1.9630406500402724e-08,0.6788888888888889,0.14414070629033474,0.037457160606152486
2.3644894126454072e-08,0.6722222222222224,0.1301708279317776,0.03996555215782589
2.848035868435805e-08,0.6855555555555556,0.12939078525398157,0.03832199816902479
3.4304692863149195e-08,0.66,0.11739981281664258,0.03960637989143531
4.132012400115334e-08,0.6844444444444445,0.15925753659705705,0.03817499419053396
4.977023564332114e-08,0.65,0.14917468424552835,0.040669245444652107
5.99484250318941e-08,0.6855555555555556,0.14597902775128307,0.03893123670584626
7.220809018385471e-08,0.6777777777777778,0.12619796324000607,0.03856982443067762
8.697490026177834e-08,0.6599999999999998,0.1350080015918581,0.040032113724284696
1.0476157527896662e-07,0.6522222222222221,0.10932452539047151,0.03840578412016233
1.261856883066021e-07,0.6544444444444444,0.14198330626964306,0.04053929368654886
1.519911082952933e-07,0.6455555555555555,0.1332823976782538,0.04241142667002148
1.8307382802953697e-07,0.6666666666666665,0.1625415426480866,0.039344307233889896
2.2051307399030456e-07,0.68,0.10456258094238748,0.03764848156107796
2.656087782946684e-07,0.7066666666666667,0.12863960567472268,0.03665789354592562
3.199267137797384e-07,0.6633333333333334,0.1424694032562695,0.04207613560888502
3.853528593710535e-07,0.668888888888889,0.12420612099984106,0.038731384012434214
4.641588833612782e-07,0.6577777777777779,0.12189856135024424,0.0402590689725346
5.590810182512223e-07,0.7022222222222222,0.13414567353588058,0.03569997765123844
6.734150657750828e-07,0.68,0.145957883321538,0.03775665808882978
8.111308307896872e-07,0.6466666666666667,0.141752697189485,0.04173473277025752
9.770099572992247e-07,0.6855555555555556,0.13453624047073712,0.03810130735238393
1.1768119524349991e-06,0.6311111111111111,0.13322217588730545,0.04168666225340632
1.4174741629268076e-06,0.6511111111111112,0.13148721948877345,0.04223244883947903
1.7073526474706922e-06,0.6655555555555556,0.12980992752463355,0.040514187552034855
2.0565123083486514e-06,0.6888888888888889,0.1401057801435388,0.039328794512483806
2.477076355991714e-06,0.6888888888888889,0.12222222222222222,0.03868955214404398
2.9836472402833405e-06,0.6788888888888889,0.08769334898833618,0.03998412973350949
3.5938136638046257e-06,0.6522222222222223,0.12462784105259987,0.04040589604112837
4.328761281083061e-06,0.6588888888888889,0.1465698333538751,0.040731305049525365
5.214008287999695e-06,0.7033333333333335,0.12649598637071943,0.037134762737486095
6.280291441834259e-06,0.6955555555555556,0.13204937348218293,0.035561926480796605
7.564633275546291e-06,0.6733333333333331,0.13455000447307203,0.0384033207098643
9.111627561154906e-06,0.6555555555555556,0.1261979632400061,0.03983665769298871
1.0974987654930568e-05,0.6777777777777777,0.10657403385139376,0.037008392098877164
1.3219411484660314e-05,0.6711111111111111,0.14480297384573254,0.03925207888086637
1.5922827933410938e-05,0.6677777777777777,0.1358512258154322,0.0398082887629668
1.917910261672489e-05,0.6611111111111111,0.1436946350708618,0.04025437351730135
2.3101297000831627e-05,0.6833333333333335,0.1171945728318277,0.037810960759719216
2.782559402207126e-05,0.6577777777777779,0.14026430078275112,0.03928836203283734
3.351602650938848e-05,0.6522222222222223,0.12212622492656855,0.04206369393401675
4.037017258596558e-05,0.6933333333333335,0.11398505425095254,0.03902740844421917
4.8626015800653536e-05,0.6833333333333332,0.15723301886761004,0.03718464596403969
5.8570208180566735e-05,0.6877777777777777,0.13872879662256743,0.03896199097235997
7.054802310718646e-05,0.6511111111111112,0.13101691531541043,0.03886973525087038
8.497534359086456e-05,0.65,0.1277777777777778,0.040681785378191206
0.00010235310218990269,0.6777777777777778,0.15634719199411432,0.03747888147003121
0.00012328467394420685,0.6577777777777777,0.1622983078800908,0.039225324533051914
0.00014849682622544664,0.7055555555555556,0.11979921473804347,0.037840638657410934
0.0001788649529057435,0.6666666666666665,0.1319371343004213,0.03978162118751141
0.00021544346900318867,0.6877777777777778,0.11487513349849175,0.0391329024069839
0.00025950242113997375,0.697777777777778,0.1252947143023151,0.039430876009994086
0.0003125715849688242,0.6933333333333332,0.1258256681501517,0.03691563749478923
0.00037649358067924713,0.6477777777777779,0.14890961713090956,0.040726015799575375
0.00045348785081285916,0.7033333333333335,0.13034143197344766,0.03565972609652414
0.0005462277217684348,0.6300000000000001,0.12891283302494952,0.04247227559487024
0.0006579332246575682,0.7044444444444445,0.12394742015452746,0.03545392784807417
0.0007924828983539186,0.6855555555555556,0.13904879683490456,0.03702192915810479
0.0009545484566618347,0.672222222222222,0.12729376930432887,0.0391633301642206
0.001149756995397738,0.69,0.10720351016917586,0.03881764600674311
0.0013848863713938745,0.6511111111111112,0.15557142776166344,0.041849556078927375
0.0016681005372000592,0.7022222222222223,0.13867094010509062,0.03752007002631823
0.00200923300256505,0.6977777777777777,0.13386929317181365,0.037930425115757525
0.0024201282647943836,0.6733333333333333,0.17019959234548096,0.03797821639312638
0.0029150530628251816,0.65,0.13799713720415802,0.041226029230488674
0.0035111917342151347,0.6622222222222223,0.11212867388038103,0.040357223649819696
0.004229242874389507,0.6644444444444444,0.13561018935459876,0.0408726162960132
0.005094138014816386,0.6788888888888889,0.1301897949766009,0.03994555811087291
0.006135907273413176,0.65,0.1243501626977744,0.04265285164117814
0.00739072203352579,0.65,0.15525765124980132,0.03976164892315865
0.008902150854450393,0.6322222222222224,0.15270806490300293,0.03997430064611964
0.010722672220103254,0.6611111111111111,0.14065543223524626,0.04181110733085209
0.012915496650148853,0.6322222222222222,0.15391596231967017,0.03999213516712189
0.015556761439304755,0.6533333333333334,0.1631329080198485,0.0385872169997957
0.01873817422860387,0.6266666666666666,0.13745481861504102,0.03861521201001273
0.022570197196339216,0.6055555555555556,0.14834477692020764,0.04267208503352271
0.027185882427329458,0.6255555555555556,0.15862448863609216,0.04058309399419361
0.032745491628777317,0.5977777777777777,0.16084652603731175,0.0412830165028572
0.03944206059437664,0.6266666666666666,0.14230900130298102,0.04039978391594357
