weight_decay,mean_accuracy,std_accuracy,avg_loss
1e-09,0.7566666666666666,0.11406625754845783,0.025245974514012542
1.2045035402587836e-09,0.7541666666666668,0.11125858269015575,0.02664708555986484
1.4508287784959373e-09,0.7274999999999998,0.08827435137745906,0.026199098937213415
1.747528400007683e-09,0.7333333333333333,0.12360330811826105,0.026474788747727875
2.104904144512022e-09,0.7583333333333333,0.10374916331657277,0.025814238215486212
2.535364493970117e-09,0.7225000000000001,0.11199268329275405,0.02684506957729657
3.0538555088334124e-09,0.6883333333333332,0.12083045973594572,0.029517853756745652
3.6783797718286344e-09,0.7216666666666666,0.13082006302126936,0.027116354548682765
4.4306214575838865e-09,0.7241666666666667,0.08370334521391602,0.028309983400007087
5.336699231206302e-09,0.72,0.10105004260816078,0.027106445468962192
6.428073117284319e-09,0.745,0.11169153951844338,0.026120590288192035
7.742636826811278e-09,0.7408333333333335,0.12141812513422826,0.026468135039322074
9.32603346883218e-09,0.7316666666666669,0.10109126789413833,0.026484690395494302
1.1233240329780265e-08,0.7175000000000001,0.12646090744222546,0.026200431355585654
1.3530477745798075e-08,0.7158333333333334,0.1226699501372144,0.02865861028432846
1.6297508346206433e-08,0.7099999999999999,0.12160957564636467,0.03009546662370364
1.9630406500402724e-08,0.7400000000000001,0.10122856426040144,0.025989273336405553
2.3644894126454072e-08,0.6966666666666665,0.10342737656066803,0.029627469864984355
2.848035868435805e-08,0.7341666666666669,0.09124524340722887,0.02722215304772059
3.4304692863149195e-08,0.7291666666666667,0.12054563451241193,0.027985786559681095
4.132012400115334e-08,0.755,0.08685876147196922,0.026007596397151545
4.977023564332114e-08,0.7266666666666666,0.10709549217611562,0.02902594842016697
5.99484250318941e-08,0.7166666666666667,0.11180339887498948,0.02659548145408432
7.220809018385471e-08,0.7075000000000001,0.11974799928739241,0.0291035628815492
8.697490026177834e-08,0.7158333333333331,0.09305389716598536,0.029320364035665993
1.0476157527896662e-07,0.7458333333333332,0.10968705484240152,0.026594590855141483
1.261856883066021e-07,0.71,0.12160957564636467,0.026733946042756238
1.519911082952933e-07,0.69,0.12642520845675254,0.029645122165481253
1.8307382802953697e-07,0.7450000000000001,0.10529060314724725,0.026236409358680247
2.2051307399030456e-07,0.7258333333333333,0.11120863775404818,0.026666942698260147
2.656087782946684e-07,0.7341666666666667,0.09749999999999999,0.027561800616482893
3.199267137797384e-07,0.7091666666666666,0.10086087778056795,0.030064033592740697
3.853528593710535e-07,0.7225,0.11832453018898678,0.026532151214778425
4.641588833612782e-07,0.7233333333333332,0.11047875612784368,0.027762872688472266
5.590810182512223e-07,0.7516666666666667,0.10102254973794492,0.02590937432212134
6.734150657750828e-07,0.7266666666666667,0.11430952132988163,0.026612538136541842
8.111308307896872e-07,0.73,0.12395115525435367,0.02647951719040672
9.770099572992247e-07,0.7449999999999999,0.11475819990068006,0.027042635257045426
1.1768119524349991e-06,0.7425,0.10726718976462468,0.02610477869709333
1.4174741629268076e-06,0.7116666666666666,0.12383905325506617,0.02650610895206531
1.7073526474706922e-06,0.7308333333333333,0.09867525300477094,0.027638569322104255
2.0565123083486514e-06,0.7066666666666667,0.12962552903567173,0.028351090767731266
2.477076355991714e-06,0.7358333333333335,0.11535271995059326,0.027366827043394243
2.9836472402833405e-06,0.7133333333333334,0.10529060314724725,0.02954279348254204
3.5938136638046257e-06,0.72,0.11150485789118487,0.02708785609652599
4.328761281083061e-06,0.7116666666666667,0.12439855304624729,0.02905948124825955
5.214008287999695e-06,0.7383333333333334,0.08661857640124189,0.025878958366811276
6.280291441834259e-06,0.7408333333333332,0.10648747970223228,0.025600863508880144
7.564633275546291e-06,0.7591666666666665,0.10250000000000001,0.02454046356181304
9.111627561154906e-06,0.7575,0.0956302195380147,0.026483545582741495
1.0974987654930568e-05,0.7383333333333333,0.10275375094532235,0.02729688851162791
1.3219411484660314e-05,0.7291666666666667,0.1199681670740664,0.027468032514055572
1.5922827933410938e-05,0.7258333333333334,0.09968352700198542,0.028235211372375488
1.917910261672489e-05,0.7275,0.12753267555153594,0.027744600926525895
2.3101297000831627e-05,0.7191666666666667,0.10923026137476738,0.028445319626480347
2.782559402207126e-05,0.7208333333333333,0.11880481191152709,0.027252879925072193
3.351602650938848e-05,0.6958333333333333,0.12083333333333333,0.029565083173414074
4.037017258596558e-05,0.74,0.11412712210513329,0.025005348871151606
4.8626015800653536e-05,0.6941666666666667,0.11625224012178575,0.030173856889208154
5.8570208180566735e-05,0.7308333333333333,0.11908505363814555,0.026137911180655164
7.054802310718646e-05,0.7066666666666666,0.11635673117138041,0.02769924201071262
8.497534359086456e-05,0.7208333333333331,0.13975424859373686,0.02731522726515929
0.00010235310218990269,0.7308333333333334,0.12888679356534383,0.028318745717406273
0.00012328467394420685,0.7141666666666666,0.12360611725243302,0.027628538645803925
0.00014849682622544664,0.7191666666666666,0.12660360272212723,0.028264041456083456
0.0001788649529057435,0.7325,0.1288544613982078,0.026836225402851906
0.00021544346900318867,0.72,0.09719682207882223,0.028854770710070924
0.00025950242113997375,0.7383333333333333,0.10036046144883065,0.027153840226431688
0.0003125715849688242,0.7091666666666667,0.11945768660445794,0.027758982218801975
0.00037649358067924713,0.7258333333333333,0.10609547586961472,0.027068184440334635
0.00045348785081285916,0.7133333333333333,0.13759844960366863,0.027773388729741177
0.0005462277217684348,0.7233333333333334,0.1260401170703642,0.027392677813768383
0.0006579332246575682,0.7375,0.10777097630314636,0.02673305676008264
0.0007924828983539186,0.6958333333333334,0.13050383136138188,0.02992161394407352
0.0009545484566618347,0.715,0.1267543556122103,0.028205798044800758
0.001149756995397738,0.7591666666666668,0.10550473923004597,0.02483799327164888
0.0013848863713938745,0.7366666666666666,0.08836477427874376,0.02749998486911257
0.0016681005372000592,0.7183333333333334,0.11563832505801104,0.02823498693605264
0.00200923300256505,0.715,0.11160446028522139,0.027877370609591404
0.0024201282647943836,0.7091666666666667,0.1313630465541965,0.028456764146685604
0.0029150530628251816,0.6833333333333332,0.11365151414154881,0.029321462040146188
0.0035111917342151347,0.7033333333333333,0.13910427743243556,0.027960265862445034
0.004229242874389507,0.7316666666666667,0.1253218079807164,0.02780628927362462
0.005094138014816386,0.7475,0.11162001513070036,0.025179369995991387
0.006135907273413176,0.7341666666666665,0.12798925736170205,0.025140257657816013
