Iteration,Accuracy,Weight Decay
0,0.656203288490284,0.04350343462103143
1,0.7140009965122073,0.024976940743916237
2,0.6990533134030892,0.014340191167883296
3,0.7852516193323368,0.008233237402443975
4,0.7962132536123567,0.0047270079827679235
5,0.8156452416542103,0.002713951192822261
6,0.807673143996014,0.00155818037622785
7,0.7982062780269058,0.0008946093398005229
8,0.7937219730941704,0.0005136285137897905
9,0.7902341803687095,0.00029489324383393244
10,0.7932237169905332,0.0001693091853823552
11,0.8001993024414549,9.720670396565467e-05
12,0.7982062780269058,5.5809986177224715e-05
13,0.7932237169905332,3.204258996583746e-05
14,0.7807673143996013,1.8396843325823638e-05
15,0.7722969606377678,1.0562312369747188e-05
16,0.8011958146487295,6.064216595219584e-06
17,0.8031888390632785,3.4816924198405245e-06
18,0.8136522172396612,1.9989691852251597e-06
19,0.8156452416542103,1.1476825984711098e-06
