weight_decay,mean_accuracy,std_accuracy,avg_loss
1e-09,0.7908333333333332,0.08838441919001083,0.02543988155821959
1.2045035402587836e-09,0.8258333333333334,0.07485634390098292,0.02398008180161317
1.4508287784959373e-09,0.8275,0.07993486932079975,0.02532653106997411
1.747528400007683e-09,0.8549999999999999,0.07180219742846004,0.02156635331610838
2.104904144512022e-09,0.8166666666666668,0.07817359599705716,0.02489272742221753
2.535364493970117e-09,0.8075,0.08893271489040339,0.02484166339039802
3.0538555088334124e-09,0.81,0.0874642784226795,0.025203882368902364
3.6783797718286344e-09,0.8291666666666667,0.08549285220284662,0.023810137386123333
4.4306214575838865e-09,0.8316666666666667,0.08973727083981202,0.022545244172215463
5.336699231206302e-09,0.8300000000000002,0.0725718035235908,0.023440999239683152
6.428073117284319e-09,0.7875,0.09288957004003313,0.027395298443734645
7.742636826811278e-09,0.83,0.09084480049941097,0.02386915692438682
9.32603346883218e-09,0.85,0.0650854139658888,0.021371245148281256
1.1233240329780265e-08,0.8341666666666668,0.07970867093498814,0.023683550270895165
1.3530477745798075e-08,0.8158333333333333,0.08461103815565542,0.02501136831939221
1.6297508346206433e-08,0.8350000000000002,0.08856886837057616,0.023346203789114953
1.9630406500402724e-08,0.8283333333333333,0.08645808232895291,0.02363213421156009
2.3644894126454072e-08,0.83,0.07304869000270375,0.023745818672080837
2.848035868435805e-08,0.8216666666666665,0.07994789970140971,0.024914673541982967
3.4304692863149195e-08,0.8258333333333334,0.08362033909947454,0.022567359767854213
4.132012400115334e-08,0.8416666666666666,0.08291561975888499,0.02249623600393534
4.977023564332114e-08,0.8133333333333335,0.08384840818736844,0.02471332671741645
5.99484250318941e-08,0.8141666666666666,0.08383598405352097,0.024626361168920988
7.220809018385471e-08,0.8383333333333333,0.06954215348341689,0.023488342314958572
8.697490026177834e-08,0.8408333333333333,0.07345160916473437,0.02254213615010182
1.0476157527896662e-07,0.8033333333333332,0.07684761255599003,0.02551749038199584
1.261856883066021e-07,0.8516666666666667,0.070789201938651,0.023094462218383943
