weight_decay,mean_accuracy,std_accuracy,avg_loss
1e-09,0.90125,0.033430197800790824,0.0058595884311944246
1.2045035402587836e-09,0.90625,0.0385275875185561,0.005816797791048885
1.4508287784959373e-09,0.9053125,0.039947475280047426,0.005769752990454435
1.747528400007683e-09,0.890625,0.03336586953759785,0.006514985738322139
2.104904144512022e-09,0.9025,0.032560040694077766,0.005919919451698661
2.535364493970117e-09,0.893125,0.04054800395827148,0.006219957154244184
3.0538555088334124e-09,0.8990625,0.036337448400376164,0.006294810483232141
3.6783797718286344e-09,0.8978125,0.04410680396775536,0.006052174521610141
4.4306214575838865e-09,0.9015625,0.04377789289413094,0.00581307135289535
5.336699231206302e-09,0.9034375,0.03182133963631952,0.005826960280537605
6.428073117284319e-09,0.899375,0.03659853992989338,0.005864185155369342
7.742636826811278e-09,0.8915625,0.04091363808377348,0.006471532834693789
9.32603346883218e-09,0.9103125,0.03448986490623006,0.005767355421558023
1.1233240329780265e-08,0.9034375,0.0384882794659621,0.005624204250052571
1.3530477745798075e-08,0.896875,0.033219205664795776,0.006265697465278208
1.6297508346206433e-08,0.90125,0.040437065299054525,0.005845294063910842
1.9630406500402724e-08,0.9046875,0.04183883699686214,0.005691039189696312
2.3644894126454072e-08,0.895625,0.03742701230394967,0.006334336935542524
2.848035868435805e-08,0.899375,0.036330729073334046,0.005911010871641338
3.4304692863149195e-08,0.898125,0.03552617872780578,0.006065578563138842
4.132012400115334e-08,0.891875,0.034916194308658555,0.006175422347150743
4.977023564332114e-08,0.8990625,0.03967765625953731,0.006000873455777764
5.99484250318941e-08,0.8984375,0.02764344689524083,0.006319614807143808
7.220809018385471e-08,0.90125,0.035963305952039504,0.005979271489195526
8.697490026177834e-08,0.90375,0.03907624758085146,0.005986540280282497
1.0476157527896662e-07,0.903125,0.04352621336620037,0.006153368507511914
1.261856883066021e-07,0.9009375,0.03731857153281727,0.0058481390401721005
1.519911082952933e-07,0.9003125,0.03735518914756021,0.005741111934185028
