weight_decay,mean_accuracy,std_accuracy,avg_loss
1e-09,0.8925000000000002,0.03453222393353661,0.007064727385129247
1.2045035402587836e-09,0.905357142857143,0.03800677973891565,0.006611953462873185
1.4508287784959373e-09,0.8878571428571429,0.04657120946486583,0.007003735511430672
1.747528400007683e-09,0.8849999999999999,0.03765444386599202,0.007729657457343169
2.104904144512022e-09,0.8957142857142856,0.037518702819054,0.00686481300741434
2.535364493970117e-09,0.8882142857142857,0.044148693557761624,0.007442992984184197
3.0538555088334124e-09,0.9007142857142858,0.04302941566236866,0.0067086734463061605
3.6783797718286344e-09,0.8971428571428572,0.03686710828732555,0.00689454868968044
4.4306214575838865e-09,0.9000000000000001,0.03944771791852593,0.006909379778163774
5.336699231206302e-09,0.8889285714285714,0.047419373032290414,0.007333212090390069
6.428073117284319e-09,0.9021428571428571,0.03411415410359873,0.006940927266010216
7.742636826811278e-09,0.8860714285714285,0.039591343622008064,0.007399570649223669
9.32603346883218e-09,0.905,0.03377597262153398,0.006752624197729995
1.1233240329780265e-08,0.8950000000000001,0.039872244962722465,0.006967720325504031
1.3530477745798075e-08,0.8982142857142855,0.04847811414463653,0.00700200298002788
1.6297508346206433e-08,0.8932142857142857,0.0398482452946328,0.006881145861532007
1.9630406500402724e-08,0.8925,0.04410244335866304,0.006959295799689635
2.3644894126454072e-08,0.8857142857142858,0.041342274652822246,0.007451547480055263
2.848035868435805e-08,0.8935714285714286,0.04474417075247379,0.006920844029103006
3.4304692863149195e-08,0.8925000000000002,0.045804876756671636,0.006911810306566103
4.132012400115334e-08,0.8932142857142858,0.043957597843413444,0.007106315866112709
4.977023564332114e-08,0.9017857142857144,0.03715830722622288,0.0066640618975673405
5.99484250318941e-08,0.8899999999999999,0.037518702819053985,0.0072691027128270694
7.220809018385471e-08,0.900357142857143,0.045329012649241565,0.006751408566321646
8.697490026177834e-08,0.8932142857142858,0.035801678788593604,0.006897820181080273
1.0476157527896662e-07,0.8960714285714286,0.045413350999233604,0.007047445992273944
1.261856883066021e-07,0.895357142857143,0.034811811858878584,0.007116981962961809
1.519911082952933e-07,0.8982142857142859,0.03629000255875281,0.007341629825532436
1.8307382802953697e-07,0.8925,0.04424681471298131,0.007144148727612836
2.2051307399030456e-07,0.8878571428571429,0.04271404682207444,0.007072029512907777
2.656087782946684e-07,0.8842857142857141,0.05078968238466051,0.00743209964462689
3.199267137797384e-07,0.8928571428571428,0.04103259033241449,0.00721861415143524
3.853528593710535e-07,0.8942857142857144,0.03925973166760371,0.006848677822521755
4.641588833612782e-07,0.9075,0.03438415926212629,0.006546607815793582
5.590810182512223e-07,0.8935714285714285,0.04402573458924279,0.0071100262392844475
6.734150657750828e-07,0.8953571428571427,0.036071428571428574,0.006766433008015156
8.111308307896872e-07,0.8860714285714286,0.043578746458074524,0.007624444839145456
9.770099572992247e-07,0.8914285714285713,0.04313008325557294,0.007238371074199676
1.1768119524349991e-06,0.8942857142857145,0.0416251493838099,0.007265394165047578
