,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.3549747048903878,0.3659359190556492,0.3752107925801012,0.2993254637436762,0.5067453625632378,0.3237774030354131,0.3288364249578415,0.3684654300168634,0.236087689713322,0.5084317032040472,0.3305227655986509,0.5311973018549747,0.4865092748735244,0.3870151770657672,0.3861720067453625,0.5320404721753794,0.4350758853288364,0.3440134907251265,0.3608768971332209,0.524451939291737,0.3827993254637437,0.4021922428330522,0.236087689713322,0.4780775716694772,0.3971332209106239,0.5430016863406408,0.4038785834738617,0.296795952782462,0.3499156829679595,0.5067453625632378,0.3448566610455312,0.3760539629005059,0.3389544688026981,0.418212478920742,0.4215851602023608,0.3322091062394603,0.3431703204047217,0.4738617200674536,0.3279932546374368,0.5185497470489039,0.5185497470489039,0.5177065767284992,0.5084317032040472,0.4072512647554806,0.3853288364249578,0.3516020236087689,0.5075885328836425,0.5632377740303541,0.4831365935919056,0.5084317032040472
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5750421585160203,0.5269814502529511,0.5446880269814502,0.5573355817875211,0.5531197301854974,0.5522765598650927,0.5809443507588533,0.627318718381113,0.2554806070826307,0.5084317032040472,0.6104553119730185,0.6357504215851602,0.5885328836424958,0.6829679595278246,0.5733558178752108,0.5421585160202361,0.5632377740303541,0.5379426644182125,0.5278246205733558,0.5876897133220911,0.6045531197301856,0.5927487352445194,0.5084317032040472,0.5632377740303541,0.6349072512647554,0.5944350758853288,0.5160202360876898,0.6037099494097807,0.5025295109612141,0.5345699831365935,0.5741989881956155,0.6585160202360877,0.6096121416526138,0.5843170320404721,0.6677908937605397,0.5573355817875211,0.5269814502529511,0.5404721753794266,0.5413153456998314,0.6298482293423272,0.6315345699831366,0.6180438448566611,0.6399662731871838,0.6247892074198989,0.6231028667790893,0.515177065767285,0.6720067453625632,0.5750421585160203,0.6391231028667791,0.5084317032040472
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
