Iteration,Accuracy,Weight Decay
0,0.7126436781609196,0.066468909250525
1,0.7291954022988506,0.04585246524581447
2,0.7494252873563219,0.03163055619273635
3,0.7305747126436781,0.021819810117040095
4,0.7655172413793103,0.015052031037412423
5,0.7793103448275862,0.010383391841448378
6,0.7848275862068965,0.007162809182699577
7,0.7829885057471264,0.004941144105046962
8,0.7797701149425287,0.003408565612191649
9,0.7894252873563219,0.0023513419737643954
10,0.8110344827586207,0.0016220339305809376
11,0.8087356321839081,0.0011189329758545254
12,0.8036781609195403,0.0007718771974185832
13,0.8156321839080459,0.0005324665737371451
14,0.7894252873563219,0.00036731315952273603
15,0.8137931034482758,0.00025338483918650327
16,0.8303448275862069,0.00017479329303908607
17,0.8156321839080459,0.00012057822950077751
18,0.8197701149425287,8.31788747540276e-05
19,0.8317241379310345,5.7379555447043585e-05
