Iteration,Accuracy,Weight Decay
0,0.48,3.4304692863149195e-08
1,0.48,3.2639458219991734e-08
2,0.48,1.5987111788417138e-08
3,0.6096551724137931,1.694633568898692e-08
4,0.6763218390804597,1.7640969257885612e-07
5,0.7158620689655173,3.199267137797384e-07
6,0.7618390804597701,3.199267137797384e-07
7,0.7664367816091954,3.047452535080618e-07
8,0.7733333333333333,1.5293065079129583e-07
9,0.7788505747126436,3.96396275506239e-05
10,0.8013793103448276,0.00043587292797340083
11,0.7889655172413793,0.0007534075028189515
12,0.8202298850574713,0.00036265354746946684
13,0.8432183908045977,1.1385193403020284e-05
14,0.8445977011494253,1.5487250883917444e-05
15,0.8551724137931035,2.1747548641247966e-05
16,0.8671264367816092,4.7432008886478754e-05
17,0.8726436781609196,6.702129847571442e-05
18,0.8620689655172413,3.175405216099409e-05
19,0.8855172413793103,1.3530477745798077e-08
