Iteration,Accuracy,Weight Decay
0,0.5396290050590219,0.09856703017754863
1,0.678752107925801,0.09505156316910253
2,0.7462057335581788,0.08958274611833776
3,0.8052276559865092,0.08239959257266853
4,0.8254637436762225,0.07381604081063549
5,0.8381112984822934,0.06420723323269063
6,0.8659359190556493,0.05399312083816452
7,0.8735244519392917,0.04362010935144712
8,0.8676222596964587,0.033541549149739544
9,0.8929173693086003,0.024197921676153977
10,0.8870151770657673,0.015997588286985182
11,0.8946037099494097,0.009298942900905173
12,0.9013490725126475,0.0043947484649525265
13,0.9038785834738617,0.0014993418089141951
14,0.8979763912310287,0.0007392660973616683
