,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.8648738861083984,1.2565553188323977,2.1175858974456787,1.3312896490097046,1.2530063390731812,3.365769386291504,1.1493786573410034,2.751309394836426,4.6059346199035645,2.8342342376708984,4.388188362121582,3.2109546661376958,1.6540632247924805,5.452624797821045,2.076026201248169,2.101601839065552,2.374952554702759,1.1842968463897705,1.7291607856750488,3.812809467315674,1.266827940940857,2.234790802001953,5.563382148742676,2.6427693367004395,2.0743613243103027,8.335891723632812,2.8276901245117188,2.293608903884888,4.509400367736816,3.5524165630340576,3.698342800140381,1.951926589012146,3.469945907592773,3.1531341075897217,2.981320381164551,2.066659688949585,1.7949094772338867,7.349721908569336,2.812011957168579,1.8061885833740237,4.030845642089844,1.5899051427841189,2.0785412788391118,6.4915876388549805,7.126970291137695,2.864553451538086,4.4933695793151855,2.68706488609314,3.051024913787842,1.8705259561538696
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1.4313985109329224,1.2621326446533203,0.953678011894226,1.3723126649856567,1.1562907695770264,2.8635804653167725,1.4498211145401,2.6634020805358887,4.387253761291504,1.1322280168533323,1.9680428504943848,2.2285945415496826,0.9998447895050048,5.4717535972595215,1.386121392250061,1.5820420980453491,0.9019837379455566,1.212330341339111,0.9411075115203856,3.879655599594116,1.092204213142395,2.5678551197052,5.386349678039551,2.6903884410858154,0.95060533285141,2.8706953525543213,1.319445252418518,2.1433088779449463,2.207009077072144,3.1679766178131104,2.4903135299682617,0.9732651710510254,1.2274285554885864,4.446524620056152,2.115120410919189,4.792431831359863,1.378806710243225,6.462630748748779,4.820333957672119,1.6024245023727417,2.997921705245972,1.0858995914459229,3.7865357398986816,2.2062275409698486,5.51792049407959,1.251201033592224,3.233628511428833,0.8058078289031982,2.4487853050231934,1.0846810340881348
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
