Iteration,Accuracy,Weight Decay
0,0.5954160438465371,0.09861851694491379
1,0.4648729446935725,0.09619403427371759
2,0.3761833582461385,0.09263211981741842
3,0.42202291978076734,0.08802047973124676
4,0.5311410064773293,0.08247266789928005
5,0.5146985550572994,0.07612528986095322
6,0.5724962630792227,0.06913463912930984
7,0.5440956651718983,0.06167284872600258
8,0.5799701046337817,0.0539236526950234
9,0.5630293971101146,0.04607786196076218
10,0.585949177877429,0.038328665929783026
11,0.5799701046337817,0.030866875526475736
12,0.611858495266567,0.023876224794832344
13,0.6273044344793224,0.017528846756505522
14,0.6367713004484304,0.011981034924538829
15,0.6462381664175386,0.007369394838367151
16,0.6586945690084703,0.003807480382067993
17,0.6856003986048829,0.0013829977108717802
18,0.7000498256103638,0.00015564563454002447
19,0.7010463378176383,0.00015564563454001894
