Iteration,Accuracy,Weight Decay
0,0.6711509715994021,2.6930711208734847e-05
1,0.6676631788739412,1.2845272436197e-05
2,0.6975585450921774,1.8567769647435763e-05
3,0.7369207772795217,0.005108733083903202
4,0.7498754359740907,0.002814283329876354
5,0.7409068261086198,0.0007153874734426881
6,0.7379172894867962,0.001703542143493552
7,0.7399103139013453,5.3276224627755195e-05
8,0.7608370702541106,2.1464536419149198e-05
9,0.7722969606377678,0.00030017844342896907
10,0.8031888390632785,1.675914851249966e-05
11,0.8086696562032885,0.0009125339226004026
12,0.7932237169905332,0.00884829576456326
13,0.8126557050323866,6.515669489907242e-05
14,0.8011958146487295,0.00021101364440290465
15,0.7922272047832586,0.004213477915260691
16,0.8091679123069258,0.006697930334875743
17,0.820627802690583,0.00015271180755195582
18,0.8181365221723966,0.0005684585244021865
19,0.828101644245142,0.00021801187032016928
