Iteration,Accuracy,Weight Decay
0,0.3936223218734429,0.09859365859722952
1,0.49028400597907323,0.0977022978118037
2,0.4289985052316891,0.09626736780297294
3,0.5376183358246138,0.09399142599319156
4,0.5261584454409567,0.09046519793170772
5,0.5565520677628301,0.0851955044373761
6,0.6073741903338316,0.07773032343152284
7,0.6806178375685102,0.06791835585137873
8,0.7404085700049826,0.056218313240475805
9,0.7822620827105132,0.04378320141530977
10,0.8191330343796711,0.03208315880440685
11,0.8604882909815645,0.022271191224262736
12,0.8774289985052317,0.014806010218409481
13,0.8834080717488789,0.00953631672407786
14,0.8918784255107125,0.006010088662594013
15,0.8893871449925261,0.0037341468528126437
16,0.8938714499252616,0.0022992168439818607
17,0.8953662182361734,0.0014078560585560511
18,0.8993522670652716,0.0008592502052188616
19,0.8953662182361734,0.0005235193184478273
