Iteration,Accuracy,Weight Decay
0,0.5421585160202361,0.09238813240221595
1,0.6526138279932546,0.08576911709979504
2,0.688026981450253,0.07915010179737414
3,0.7284991568296796,0.07253108649495323
4,0.7411467116357504,0.06591207119253231
5,0.7748735244519392,0.059293055890111405
6,0.8288364249578415,0.05267404058769049
7,0.8490725126475548,0.046055025285269585
8,0.8549747048903878,0.03943600998284867
9,0.872681281618887,0.03281699468042776
10,0.8802698145025295,0.026197979378006858
11,0.8870151770657673,0.01957896407558593
12,0.8946037099494097,0.012959948773165031
13,0.8912310286677909,0.006340933470744117
14,0.8912310286677909,-0.00027808183167679634
