,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.205897331237793,1.2258241176605225,1.0905895233154297,1.4128146171569824,1.08450186252594,1.1330580711364746,1.1356137990951538,0.9985710978507996,1.0897177457809448,1.1707558631896973,1.0054931640625,1.0058741569519043,0.9795800447463988,1.04546856880188,1.1332262754440308,0.9838216304779052,1.072451114654541,1.1369445323944092,1.005278706550598,1.1310282945632937,1.215819001197815,1.1946498155593872,1.1846208572387695,0.9915334582328796,0.927673041820526,1.060930848121643,1.1717935800552368,1.0832959413528442,1.0693607330322266,1.110226035118103,1.074535608291626,1.045020580291748,1.1082439422607422,1.199210286140442,1.0548657178878784,1.1731373071670532,1.102583885192871,0.985151469707489,1.0683941841125488,0.9840615391731262,1.051645278930664,1.043707251548767,1.2075626850128174,0.993769645690918,1.055272340774536,1.117116928100586,1.4550893306732178,1.084415316581726,1.0557820796966553,1.141904354095459
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.8836191296577454,0.9981131553649902,0.8019427061080933,0.7967144846916199,0.7319456338882446,1.427350997924805,0.945995032787323,0.7219639420509338,0.8437404632568359,0.9105767011642456,0.7912405729293823,0.9773392677307128,0.8282740116119385,1.0478148460388184,0.8915022611618042,0.6975560784339905,0.953914225101471,0.8119373917579651,0.8551273345947266,0.8609825968742371,1.7622008323669434,0.8475978970527649,0.979566216468811,0.8426864147186279,0.7898715138435364,0.8848152756690979,0.8097594976425171,0.9431610107421876,0.7970533967018127,1.1627376079559326,0.9278956651687622,0.8556516170501709,0.8251184225082397,0.9350130558013916,0.7133479118347168,0.9920592308044434,0.7150973677635193,0.8819335103034973,0.8231043219566345,0.8535864949226379,0.819363534450531,0.9853299856185912,0.8280547261238098,0.8098918199539185,0.9798172116279602,0.9044092893600464,1.3557285070419312,1.084627628326416,0.7451246380805969,0.9694604873657228
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
