Iteration,Accuracy,Weight Decay
0,0.5573355817875211,1.747528400007683e-09
1,0.6290050590219224,2.7224498908881834e-06
2,0.654300168634064,5.652437050490834e-06
3,0.730185497470489,1.4667411082013333e-06
4,0.7521079258010118,0.0004982290216050967
5,0.8001686340640809,0.0010347964949687597
6,0.8161888701517707,0.0002683931587758231
7,0.8069139966273187,1.0403368176783266e-07
8,0.8246205733558178,1.792368340217104e-05
9,0.836424957841484,0.00013713943858997027
10,0.7495784148397976,0.00010152379288562412
11,0.8414839797639123,3.470280638483994e-07
12,0.8490725126475548,9.152942703070501e-08
13,0.8465430016863407,8.255032631912933e-09
14,0.8625632377740303,1.6297508346206433e-08
