Iteration,Accuracy,Weight Decay
0,0.5824613851519681,0.04350343462103143
1,0.5894369706028899,0.024976940743916237
2,0.6093672147483806,0.014340191167883296
3,0.6367713004484304,0.008233237402443975
4,0.6656701544593921,0.0047270079827679235
5,0.6771300448430493,0.002713951192822261
6,0.6766317887394121,0.00155818037622785
7,0.7543597409068261,0.0008946093398005229
8,0.7678126557050324,0.0005136285137897905
9,0.7807673143996013,0.00029489324383393244
10,0.7942202291978077,0.0001693091853823552
11,0.7912306925759841,9.720670396565467e-05
12,0.8111609367214748,5.5809986177224715e-05
13,0.8236173393124065,3.204258996583746e-05
14,0.8116591928251121,1.8396843325823638e-05
15,0.8320876930742401,1.0562312369747188e-05
16,0.8415545590433483,6.064216595219584e-06
17,0.8450423517688092,3.4816924198405245e-06
18,0.8355754857997011,1.9989691852251597e-06
19,0.833582461385152,1.1476825984711098e-06
