Iteration,Accuracy,Weight Decay
0,0.5641379310344827,3.4304692863149195e-08
1,0.6381609195402299,3.2639458219991734e-08
2,0.6850574712643678,1.5987111788417138e-08
3,0.7420689655172413,1.694633568898692e-08
4,0.7508045977011494,1.7640969257885612e-07
5,0.7820689655172414,3.199267137797384e-07
6,0.7728735632183908,3.199267137797384e-07
7,0.7783908045977012,3.047452535080618e-07
8,0.7710344827586207,1.5293065079129583e-07
9,0.7816091954022989,3.96396275506239e-05
10,0.7811494252873563,0.00043587292797340083
11,0.7940229885057472,0.0007534075028189515
12,0.799080459770115,0.00036265354746946684
13,0.8018390804597701,1.1385193403020284e-05
14,0.8179310344827586,1.5487250883917444e-05
15,0.8022988505747126,2.1747548641247966e-05
16,0.8216091954022988,4.7432008886478754e-05
17,0.8248275862068966,6.702129847571442e-05
18,0.8354022988505747,3.175405216099409e-05
19,0.8367816091954023,1.3530477745798077e-08
