Iteration,Accuracy,Weight Decay
0,0.7135632183908046,0.066468909250525
1,0.7305747126436781,0.04585246524581447
2,0.7641379310344828,0.03163055619273635
3,0.7733333333333333,0.021819810117040095
4,0.7958620689655173,0.015052031037412423
5,0.8202298850574713,0.010383391841448378
6,0.8174712643678161,0.007162809182699577
7,0.8193103448275862,0.004941144105046962
8,0.8202298850574713,0.003408565612191649
9,0.8179310344827586,0.0023513419737643954
10,0.8193103448275862,0.0016220339305809376
11,0.824367816091954,0.0011189329758545254
12,0.8151724137931035,0.0007718771974185832
13,0.8229885057471265,0.0005324665737371451
14,0.8266666666666667,0.00036731315952273603
15,0.8248275862068966,0.00025338483918650327
16,0.8229885057471265,0.00017479329303908607
17,0.8275862068965517,0.00012057822950077751
18,0.8298850574712644,8.31788747540276e-05
19,0.8294252873563218,5.7379555447043585e-05
