Iteration,Accuracy,Weight Decay
0,0.5820689655172414,0.00020701095901586988
1,0.5209195402298851,0.0012984162799922591
2,0.6004597701149426,3.423189320898117e-05
3,0.632183908045977,0.0004025574269416014
4,0.7774712643678161,0.0014581404631073196
5,0.7622988505747127,0.0005853125879159061
6,0.7779310344827586,0.0015655483292151154
7,0.7829885057471264,8.722508513113662e-05
8,0.782528735632184,0.0006836867439245818
9,0.7944827586206896,0.00021104196723284777
10,0.8018390804597701,6.70239654408129e-05
11,0.8068965517241379,0.005642902333308995
12,0.8147126436781609,0.009099920153537486
13,0.8055172413793104,0.00017142869139909244
14,0.8114942528735632,6.0336546164582174e-05
15,0.8009195402298851,0.0012188424745522043
16,0.8220689655172414,0.005024505437592655
17,0.8188505747126437,1.0192203263480825e-05
18,0.8188505747126437,0.0002197588314757787
19,0.824367816091954,1.611851877929483e-05
