Iteration,Accuracy,Weight Decay
0,0.3676222596964587,0.0019806031303302423
1,0.612141652613828,1.4452503597569099e-05
2,0.6829679595278246,0.0012444951887296924
3,0.7512647554806071,0.0010417126237267879
4,0.7377740303541316,0.0009713740610978284
5,0.7327150084317032,0.00014318684779934254
6,0.760539629005059,0.000582801010268878
7,0.7976391231028668,6.20029758623479e-05
8,0.7959527824620574,0.0004764415858945292
9,0.8111298482293423,0.00038789306370846563
10,0.8431703204047217,0.0009202487822424838
11,0.8381112984822934,2.204856563717518e-05
12,0.8338954468802698,2.9827057526622352e-05
13,0.8583473861720068,0.004455357240017312
14,0.8440134907251264,7.827262381208201e-05
