Iteration,Accuracy,Weight Decay
0,0.6585160202360877,0.09858055820270807
1,0.6180438448566611,0.09727226402360079
2,0.7715008431703204,0.09482192151862269
3,0.815345699831366,0.09038950500613194
4,0.8102866779089376,0.08285422480701589
5,0.8330522765598651,0.0713015550205379
6,0.8625632377740303,0.05612288902273666
7,0.8802698145025295,0.03976669372614862
8,0.8802698145025295,0.025510253204049822
9,0.8760539629005059,0.015206179604296877
10,0.8802698145025295,0.008723705342069515
11,0.872681281618887,0.004994684165192468
12,0.8870151770657673,0.0029592295210260746
13,0.8887015177065767,0.0018799306687658744
14,0.8870151770657673,0.0013164192457227669
