Iteration,Accuracy,Weight Decay
0,0.5109612141652614,0.09858055820270807
1,0.5733558178752108,0.09727226402360079
2,0.6669477234401349,0.09482192151862269
3,0.663575042158516,0.09038950500613194
4,0.6517706576728499,0.08285422480701589
5,0.6669477234401349,0.0713015550205379
6,0.6652613827993255,0.05612288902273666
7,0.6863406408094435,0.03976669372614862
8,0.7360876897133221,0.025510253204049822
9,0.8499156829679595,0.015206179604296877
10,0.8558178752107926,0.008723705342069515
11,0.8558178752107926,0.004994684165192468
12,0.8701517706576728,0.0029592295210260746
13,0.8853288364249579,0.0018799306687658744
14,0.8777403035413154,0.0013164192457227669
