Iteration,Accuracy,Weight Decay
0,0.6433389544688027,0.09856703017754863
1,0.7032040472175379,0.09505156316910253
2,0.7470489038785835,0.08958274611833776
3,0.815345699831366,0.08239959257266853
4,0.8043844856661045,0.07381604081063549
5,0.8220910623946037,0.06420723323269063
6,0.8161888701517707,0.05399312083816452
7,0.8414839797639123,0.04362010935144712
8,0.8735244519392917,0.033541549149739544
9,0.8608768971332209,0.024197921676153977
10,0.8811129848229342,0.015997588286985182
11,0.887858347386172,0.009298942900905173
12,0.893760539629005,0.0043947484649525265
13,0.8912310286677909,0.0014993418089141951
14,0.8895446880269815,0.0007392660973616683
