Iteration,Accuracy,Weight Decay
0,0.5146985550572994,0.04350343462103143
1,0.5146985550572994,0.024976940743916237
2,0.7224713502740409,0.014340191167883296
3,0.731938216243149,0.008233237402443975
4,0.7244643746885899,0.0047270079827679235
5,0.8026905829596412,0.002713951192822261
6,0.8081714000996513,0.00155818037622785
7,0.8435475834578974,0.0008946093398005229
8,0.8380667663178873,0.0005136285137897905
9,0.8629795714997509,0.00029489324383393244
10,0.8754359740906826,0.0001693091853823552
11,0.8749377179870453,9.720670396565467e-05
12,0.8809167912306926,5.5809986177224715e-05
13,0.8719481813652217,3.204258996583746e-05
14,0.8764324862979571,1.8396843325823638e-05
15,0.8849028400597907,1.0562312369747188e-05
16,0.8873941205779771,6.064216595219584e-06
17,0.8928749377179871,3.4816924198405245e-06
18,0.8933731938216243,1.9989691852251597e-06
19,0.8943697060288989,1.1476825984711098e-06
