Iteration,Accuracy,Weight Decay
0,0.6193323368211261,0.09861851694491379
1,0.6253114100647733,0.09619403427371759
2,0.56751370204285,0.09263211981741842
3,0.6223218734429496,0.08802047973124676
4,0.5640259093173892,0.08247266789928005
5,0.6228201295465869,0.07612528986095322
6,0.7045341305430991,0.06913463912930984
7,0.6661684105630294,0.06167284872600258
8,0.7035376183358246,0.0539236526950234
9,0.6472346786248132,0.04607786196076218
10,0.7095166915794718,0.038328665929783026
11,0.7488789237668162,0.030866875526475736
12,0.7159940209267563,0.023876224794832344
13,0.8046836073741903,0.017528846756505522
14,0.8375685102142502,0.011981034924538829
15,0.8006975585450922,0.007369394838367151
16,0.8365719980069756,0.003807480382067993
17,0.8365719980069756,0.0013829977108717802
18,0.8375685102142502,0.00015564563454002447
19,0.8285999003487793,0.00015564563454001894
