Iteration,Accuracy,Weight Decay
0,0.6322869955156951,0.04350343462103143
1,0.6641753861484804,0.024976940743916237
2,0.658196312904833,0.014340191167883296
3,0.6831091180866966,0.008233237402443975
4,0.6940707523667164,0.0047270079827679235
5,0.6925759840558047,0.002713951192822261
6,0.7110114598903836,0.00155818037622785
7,0.7214748380667663,0.0008946093398005229
8,0.7304434479322371,0.0005136285137897905
9,0.7184853014449427,0.00029489324383393244
10,0.7399103139013453,0.0001693091853823552
11,0.7453911310413552,9.720670396565467e-05
12,0.7787742899850523,5.5809986177224715e-05
13,0.804185351270553,3.204258996583746e-05
14,0.8126557050323866,1.8396843325823638e-05
15,0.8216243148978575,1.0562312369747188e-05
16,0.828101644245142,6.064216595219584e-06
17,0.8300946686596911,3.4816924198405245e-06
18,0.8330842052815147,1.9989691852251597e-06
19,0.8300946686596911,1.1476825984711098e-06
