Iteration,Accuracy,Weight Decay
0,0.6083707025411061,0.0003505022793343576
1,0.5769805680119582,0.0004242797556622258
2,0.7289486796213254,0.006527889215943927
3,0.7194818136522172,0.005090327041869715
4,0.8031888390632785,0.0026670505303103727
5,0.8031888390632785,0.00010582885053727005
6,0.7982062780269058,3.9584604587349035e-05
7,0.7932237169905332,0.006005558456907503
8,0.8046836073741903,0.0064161732059455565
9,0.828101644245142,0.00022434229270392166
10,0.8475336322869955,0.0005685805715259842
11,0.8530144494270054,0.004259561065486419
12,0.8599900348779272,0.00043006515222840673
13,0.8565022421524664,0.00015279986787440349
14,0.8425510712506228,5.425995848933475e-05
15,0.8530144494270054,0.0006231217929387155
16,0.8579970104633782,2.806280485410549e-05
17,0.8560039860488291,0.0009114822598355838
18,0.8604882909815645,0.00028528273490306287
19,0.8609865470852018,1.2693484587073443e-05
