Iteration,Accuracy,Weight Decay
0,0.52,0.0009325654006893164
1,0.52,2.997668538924519e-05
2,0.5241379310344828,0.0005322980989185592
3,0.5558620689655173,0.0014578140165725127
4,0.7618390804597701,2.272057331896704e-05
5,0.7577011494252873,2.417723220868781e-05
6,0.8013793103448276,0.0008619830164158832
7,0.7871264367816092,0.0013053413347162567
8,0.7931034482758621,2.998174081248284e-05
9,0.7963218390804597,8.829007649486788e-05
10,0.8027586206896552,0.0017902504526744732
11,0.799080459770115,0.0003623961287485768
12,0.8064367816091954,1.3936319976851574e-05
13,0.8059770114942528,6.212143732954275e-05
14,0.8151724137931035,6.406331523234384e-05
15,0.8229885057471265,4.265485116973432e-05
16,0.8303448275862069,2.228080829462689e-05
17,0.833103448275862,0.009057989368272592
18,0.8386206896551724,0.00012360819915943071
19,0.8620689655172413,1.7825499125308744e-05
