Iteration,Accuracy,Weight Decay
0,0.7638266068759342,0.04350343462103143
1,0.7872446437468859,0.024976940743916237
2,0.8216243148978575,0.014340191167883296
3,0.8405580468360737,0.008233237402443975
4,0.8589935226706528,0.0047270079827679235
5,0.8550074738415545,0.002713951192822261
6,0.85949177877429,0.00155818037622785
7,0.852017937219731,0.0008946093398005229
8,0.8639760837070254,0.0005136285137897905
9,0.8679621325361235,0.00029489324383393244
10,0.8654708520179372,0.0001693091853823552
11,0.8759342301943199,9.720670396565467e-05
12,0.8684603886397608,5.5809986177224715e-05
13,0.8794220229197808,3.204258996583746e-05
14,0.8829098156452416,1.8396843325823638e-05
15,0.8888888888888888,1.0562312369747188e-05
16,0.8938714499252616,6.064216595219584e-06
17,0.8943697060288989,3.4816924198405245e-06
18,0.8913801694070752,1.9989691852251597e-06
19,0.8958644743398106,1.1476825984711098e-06
