Iteration,Accuracy,Weight Decay
0,0.6930860033726813,0.09858055820270807
1,0.7504215851602024,0.09727226402360079
2,0.8035413153456998,0.09482192151862269
3,0.8043844856661045,0.09038950500613194
4,0.8313659359190556,0.08285422480701589
5,0.8676222596964587,0.0713015550205379
6,0.8684654300168634,0.05612288902273666
7,0.8819561551433389,0.03976669372614862
8,0.9021922428330523,0.025510253204049822
9,0.8962900505902193,0.015206179604296877
10,0.8912310286677909,0.008723705342069515
11,0.8946037099494097,0.004994684165192468
12,0.8811129848229342,0.0029592295210260746
13,0.887858347386172,0.0018799306687658744
14,0.9089376053962901,0.0013164192457227669
