Iteration,Accuracy,Weight Decay
0,0.401096163428002,0.08556271867842906
1,0.3632286995515695,0.07656285499744975
2,0.5281514698555058,0.06806298374319152
3,0.615346287992028,0.06006310491565437
4,0.6736422521175884,0.052563218514838285
5,0.648729446935725,0.04556332454074328
6,0.7882411559541604,0.03906342299336934
7,0.807673143996014,0.033063513872716464
8,0.8221225710014948,0.027563597178784673
9,0.8415545590433483,0.02256367291157395
10,0.8565022421524664,0.018063741071084306
11,0.8480318883906328,0.014063801657315725
12,0.8654708520179372,0.010563854670268217
13,0.8749377179870453,0.0075639001099417884
14,0.877927254608869,0.005063937976336426
15,0.8814150473343298,0.0030639682694521392
16,0.8759342301943199,0.0015639909892889213
17,0.8704534130543099,0.0005640061358467762
18,0.8799202790234181,6.401370912570486e-05
19,0.8709516691579472,6.401370912570431e-05
