Iteration,Accuracy,Weight Decay
0,0.5994020926756353,0.09859365859722952
1,0.6243148978574987,0.0977022978118037
2,0.6676631788739412,0.09626736780297294
3,0.7204783258594918,0.09399142599319156
4,0.7085201793721974,0.09046519793170772
5,0.6576980568011959,0.0851955044373761
6,0.6786248131539612,0.07773032343152284
7,0.6681614349775785,0.06791835585137873
8,0.6646736422521176,0.056218313240475805
9,0.70254110612855,0.04378320141530977
10,0.7409068261086198,0.03208315880440685
11,0.7249626307922272,0.022271191224262736
12,0.8131539611360239,0.014806010218409481
13,0.6756352765321375,0.00953631672407786
14,0.7962132536123567,0.006010088662594013
15,0.8131539611360239,0.0037341468528126437
16,0.8196312904833084,0.0022992168439818607
17,0.8305929247633284,0.0014078560585560511
18,0.8226208271051321,0.0008592502052188616
19,0.8091679123069258,0.0005235193184478273
